Timestamp,Noise_Level,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-04 17:05:55,0.3,No,-90.0219497680664,-63.84418487548828,0.0,-89.9283218383789,-63.947750091552734,0.0
2025-03-04 17:05:55,0.3,No,-94.75328063964844,-60.81447982788086,0.0,-94.62561798095703,-61.02560043334961,0.0
2025-03-04 17:05:56,0.3,No,-99.0448226928711,-57.12132263183594,0.0,-99.21778869628906,-57.349544525146484,0.0
2025-03-04 17:05:56,0.3,No,-102.84197235107422,-52.78748321533203,0.0,-102.83372497558594,-52.863624572753906,0.0
2025-03-04 17:05:57,0.3,No,-106.02582550048828,-48.1529426574707,0.0,-106.12896728515625,-47.913814544677734,0.0
2025-03-04 17:05:57,0.3,No,-108.78338623046875,-42.979652404785156,0.0,-108.98417663574219,-43.159095764160156,0.0
2025-03-04 17:05:58,0.3,No,-110.86451721191406,-37.72735595703125,0.0,-110.8596420288086,-37.74265670776367,0.0
2025-03-04 17:05:58,0.3,No,-112.34381103515625,-32.32670593261719,0.0,-112.04579162597656,-32.36725616455078,0.0
2025-03-04 17:05:59,0.3,No,-113.22776794433594,-26.76534080505371,0.0,-113.38456726074219,-26.4974365234375,0.0
2025-03-04 17:05:59,0.3,No,-113.50660705566406,-20.96004867553711,0.0,-113.42919921875,-21.101451873779297,0.0
2025-03-04 17:06:00,0.3,No,-113.5619125366211,-16.026060104370117,0.0,-113.52952575683594,-16.105310440063477,0.0
2025-03-04 17:06:00,0.3,No,-113.61792755126953,-11.029410362243652,0.0,-113.4204330444336,-11.112399101257324,0.0
2025-03-04 17:06:01,0.3,No,-113.67387390136719,-6.038392066955566,0.0,-113.89306640625,-6.074593544006348,0.0
2025-03-04 17:06:01,0.3,No,-113.73040008544922,-0.9958124160766602,0.0,-113.5213623046875,-0.874207079410553,0.0
2025-03-04 17:06:02,0.3,No,-113.78778076171875,4.123122215270996,0.0,-113.53775024414062,4.18603515625,0.0
2025-03-04 17:06:02,0.3,No,-113.84449768066406,9.182909965515137,0.0,-113.91355895996094,9.240333557128906,0.0
